,roberta_neg,roberta_neu,roberta_pos
senryuji_hino,0.0032579103,0.13374452,0.8629976
oimo_0222,0.0017925403,0.08398616,0.91422135
hiko39115,0.0030203618,0.1876349,0.80934477
recruit_oe,0.0041275145,0.14639398,0.84947854
mamacreamsoda,0.7528829,0.19689058,0.050226506
livingyell,0.01004627,0.5916565,0.39829725
z20soarerkai,0.0068841716,0.8888047,0.104311086
riiinooo310,0.0018801568,0.021298112,0.9768218
kosunao7,0.01063888,0.89844966,0.09091127
YUAKB,0.017776683,0.21616149,0.76606184
CiaoNihon,0.008008526,0.44420618,0.54778546
misasakan1,0.01978247,0.8603501,0.11986741
a_saitoh,0.054188423,0.88749236,0.058319334
shoco_latt,0.0072929095,0.1470481,0.8456591
midoribashibase,0.0014723935,0.01925846,0.97926915
iIbI6MUEtb1T4dX,0.90112036,0.092711255,0.006168287
1218ryota_spl,0.0028225305,0.042828925,0.9543484
wasabinoridc,0.0042526834,0.85742223,0.13832499
uouo_fish_,0.010423236,0.7770215,0.21255514
H_Sogetsu,0.010802425,0.064810745,0.9243868
Az_murimi,0.01773199,0.20524181,0.7770261
mari_gawgaw,0.00223686,0.011681275,0.98608184
jPMk27dxKDy0DU8,0.09616569,0.87258506,0.031249106
JMHKDJ8955,0.08292841,0.45254835,0.46452314
eddyier,0.0032092244,0.033818852,0.9629718
awesome_yoshibo,0.016973592,0.074472964,0.9085533
nukadokosan,0.0019224422,0.010724312,0.9873533
karasuma111,0.35843927,0.559059,0.08250169
bluesketch18,0.0029509296,0.025044475,0.97200465
konan1113,0.7005559,0.28137797,0.01806614
mattake156,0.043095972,0.8678778,0.08902627
Jr_TAKOYAKI,0.11909732,0.8267159,0.054186773
rac_oor,0.0075960853,0.027919987,0.96448386
Mitsuko_Tottori,0.0017534976,0.036378507,0.9618681
Z5JN0N0hqpK4M7h,0.0029099546,0.61884475,0.3782454
mikantiti_bunta,0.15383157,0.7042669,0.1419017
photo_yanagi_ca,0.0029676794,0.054986782,0.9420455
inaba2383,0.027999965,0.78757924,0.18442076
kazama_kizuna,0.0017064923,0.03884104,0.95945245
kokkai_kengaku,0.00516826,0.43891022,0.5559214
AtomTottoriSprt,0.0060583227,0.82155824,0.17238349
komarug,0.03255401,0.78556824,0.18187779
kaoruko_mdzs,0.004301258,0.028711844,0.96698684
MizZunzun05,0.00622433,0.26307362,0.73070216
mine0418_kazuki,0.15049556,0.74774855,0.10175595
takumarupost,0.010329169,0.9246412,0.06502974
kitarow_bot,0.03176398,0.84154403,0.12669191
unknowndonder,0.007511872,0.8965194,0.095968775
ameniji,0.015154188,0.8395722,0.1452737
ryo__spbv,0.0045618066,0.19439717,0.8010411
aramekko1,0.00967701,0.0531033,0.93721956
_minori913,0.006723229,0.84010136,0.1531753
gt_sanga,0.009584913,0.1975032,0.79291177
tam1995,0.0065030977,0.85217464,0.1413223
Saaaaak46903190,0.12988012,0.6849356,0.18518426
kyoemoon,0.003742911,0.6646739,0.33158308
antlers_united,0.008851249,0.84514815,0.14600068
kwantaka,0.0047560553,0.8468095,0.14843455
kazz_kazz_ver2,0.0085451035,0.89719856,0.09425622
_u_made_my_day_,0.002415036,0.08083502,0.91674995
kaz_yonago,0.0051472294,0.6168096,0.37804323
sakut_witter,0.0046256753,0.8262862,0.16908807
sand_pal,0.0044502798,0.75257003,0.24297976
ina_ina_pipi,0.0021078247,0.018801466,0.9790906
junthan1104,0.004699137,0.083331086,0.91196966
palkA13,0.8637713,0.12821722,0.008011593
Jyunp_photo0710,0.01338405,0.8362868,0.15032919
shizuku_maehana,0.49298126,0.4427146,0.06430427
Bun_K2Volt954,0.014986531,0.04882142,0.93619204
yykkssbb3,0.019625513,0.86992484,0.11044964
MIKAN3033567,0.017904997,0.45409322,0.52800184
IwamiRyujin,0.026357912,0.29665062,0.67699146
AxkwQtmVnr8nwzT,0.0023453508,0.10783461,0.88982016
sabanoosusi_dqx,0.0020986402,0.16058828,0.8373131
hirunozuku,0.8081267,0.14402108,0.04785222
museum_allJapan,0.0076625575,0.90032065,0.0920169
EIL8_gale,0.61541224,0.35576352,0.028824246
ndia_aera,0.5320281,0.34682518,0.12114674
Louis2019Glass,0.007032685,0.85192835,0.14103892
J4gtTeBBITFyKhz,0.001700581,0.04312313,0.9551763
nakai_brewery,0.0030766188,0.17154247,0.825381
SaltSpineShakai,0.043029588,0.757557,0.19941334
mumeino_ekaki,0.035849303,0.6480236,0.31612712
8Irbv15FVeQ9cRf,0.02529433,0.9468275,0.027878124
bambam_wrestle,0.0025017671,0.016747423,0.9807508
aimipiano,0.0021912714,0.041285716,0.9565229
0509hp,0.0017886487,0.034501825,0.96370953
QVCDniQ86jU0Mx2,0.1326823,0.5770436,0.29027408
OROZI_DJ,0.001730316,0.013318844,0.98495096
hosimatigaeta,0.0071654855,0.12811139,0.8647231
kohi_botan,0.006214357,0.020104166,0.9736815
TKAZ19800121,0.02178593,0.39392206,0.58429193
bocholiner_1010,0.2629312,0.6981388,0.03893012
sona6398,0.0032039222,0.055332236,0.94146395
foghazemist,0.5111907,0.46790618,0.020903053
always_rain3,0.7178831,0.2543709,0.027745953
suzikocircuit,0.008275302,0.92438126,0.06734352
manbou0319,0.0054163854,0.22138432,0.77319914
YumenoTakase,0.23802385,0.7150459,0.046930242
wacca_r1,0.010402817,0.30217192,0.6874253
buellkma,0.0072905878,0.6722289,0.32048053
SFYGMOS_conan,0.1401742,0.8297166,0.030109202
mayumin57,0.009153309,0.65360767,0.33723906
shiromachi1412,0.65219843,0.3188127,0.028988894
michi_conan,0.006709375,0.1683586,0.824932
Y4ShobCEDy1ij1k,0.0048803776,0.056941383,0.9381782
rknoO0K6kZYVMm7,0.0044281916,0.1492925,0.84627926
_______mentaiko,0.00391838,0.046460416,0.9496213
risa486910,0.0045773485,0.1690766,0.826346
laglares,0.32996634,0.620523,0.049510624
miemiemiii,0.007425393,0.8604055,0.13216911
rechatelier,0.012859886,0.66746014,0.3196801
fukishirororo,0.011327567,0.8979117,0.09076055
BklpC9T4J4Q0syM,0.0067068725,0.9170531,0.07624
SirahaeTeitoku,0.049226306,0.88139534,0.06937843
dc_48697310,0.0021066498,0.14167993,0.85621345
cpsef69J9ZS2swb,0.0020403548,0.013366523,0.98459315
holy_Knight5678,0.009478045,0.41843805,0.57208395
momokobitochan,0.0031080141,0.036073517,0.9608183
OrangeP00795999,0.0032200804,0.19458047,0.8021995
hopliasaimara,0.01242818,0.069444194,0.91812754
hanahan95849732,0.0025250583,0.0122639695,0.9852109
aoiya3,0.06892379,0.8940525,0.037023652
mkn_ohsm,0.00840168,0.49211577,0.49948263
utana17,0.0023724146,0.032123886,0.9655036
SatokoSydney1,0.0025156497,0.019490553,0.97799385
BikesSige,0.025655217,0.8128129,0.16153188
minorityMinori,0.00715205,0.09033868,0.90250933
kanichan_0_,0.17455518,0.6178619,0.207583
I_O_D,0.009288661,0.9318562,0.058854952
tassan2000,0.071274735,0.70913225,0.21959302
chocolamarine,0.0022361479,0.03453821,0.9632257
na_nawebmagazin,0.0031851826,0.03100268,0.96581215
dekoponnnu,0.0037182842,0.05824974,0.938032
ogawatakeru,0.002636862,0.039670806,0.95769244
Rog8Y,0.0058862586,0.28383893,0.7102749
suguru_photo_,0.0046062726,0.29431346,0.70108014
qloqloqlona,0.003023349,0.08499357,0.91198313
CLE_0_GO,0.0061925324,0.17455176,0.8192556
ohryu_t,0.006726913,0.28099912,0.7122739
hayuyu_kendo,0.0046994197,0.3288865,0.66641426
theaojiru,0.002332457,0.07448733,0.9231802
fqsirolove,0.75124,0.23336366,0.01539637
jully39thanks,0.8366472,0.12531926,0.03803344
minami_neko,0.002941538,0.018730555,0.9783278
stoda0512,0.013388658,0.22045906,0.7661521
kubozono82739,0.025207505,0.7151412,0.25965118
logo_suke_,0.008115882,0.5358659,0.45601827
alohakolife,0.0028673327,0.2930148,0.70411795
ibureogo02,0.0076643927,0.9027284,0.08960715
gdgddogdog,0.5719335,0.3423865,0.08567997
Giacometti_0521,0.0034839574,0.40231177,0.5942043
bansanchi_life,0.003933022,0.022577584,0.97348934
re_frhr5,0.5246905,0.44417548,0.03113406
beckposhmaimai,0.0021324432,0.032324333,0.9655432
michinoeki810,0.47394088,0.4963084,0.029750813
Parttime_man,0.0220156,0.8680488,0.109935686
vI95ki7I4oXAM0L,0.0052811806,0.031717137,0.9630017
makkii3497,0.0061858534,0.85685694,0.13695726
Majisaikyou_BMB,0.018545426,0.4828981,0.49855646
takazmaru,0.0017557518,0.026466474,0.9717778
10second_angel,0.009315865,0.61048734,0.3801967
yz_168_crf,0.007949531,0.6868733,0.30517703
BIRUMACHIOSAKA,0.0043097306,0.123206735,0.8724836
from_K963,0.0041737556,0.046624783,0.9492014
sakurakig_gbf,0.011288134,0.09564575,0.8930659
paaasentosan,0.0015795369,0.037431903,0.9609885
yusu0226,0.0101608625,0.3581064,0.63173264
Seisei_akb,0.0028946733,0.052083205,0.9450221
mipan714,0.029452894,0.61991215,0.35063502
azu16,0.033946082,0.50128317,0.4647707
yayochu,0.0027581353,0.059103638,0.93813825
torisyotottori1,0.0021238339,0.022195151,0.97568095
umekenonui,0.019297713,0.45887157,0.5218307
gurumedeka,0.0060685864,0.69335026,0.3005811
SASSYG32,0.012559022,0.9079719,0.07946906
mimi_dayo_2025,0.0047627254,0.055659942,0.9395772
nryzpkg,0.0028152918,0.013563188,0.98362154
P8iB0XWHgFuSYN9,0.032176677,0.8725412,0.09528212
maolightyear,0.004104606,0.53335696,0.46253827
syei_akam10,0.0023556142,0.013660853,0.9839834
jyuubann,0.0066318684,0.04809308,0.94527495
aya_0103kyon,0.002255316,0.018650388,0.9790943
kusakusa_104,0.34062213,0.57767624,0.08170158
voiceroid_koto,0.30158323,0.5156969,0.18271984
rossan_,0.009943957,0.6350884,0.3549677
tottorishimane2,0.010539742,0.67109084,0.31836942
wnaO0HtU2OP9GAI,0.015677802,0.89127773,0.09304452
stmhmtr,0.4705272,0.48904154,0.04043117
fu__7t9h10y,0.0019997726,0.014606032,0.98339415
a5m6t88disco,0.0023483848,0.01731274,0.98033893
ghostaff,0.74267924,0.2418212,0.015499524
11WXihZSt0G3xJf,0.129924,0.74993724,0.12013872
tottorhythm,0.0018795724,0.034497727,0.9636226
fan81newsupdate,0.023209898,0.92392015,0.052870125
F212iF,0.011785873,0.9223565,0.065857664
miyori_yashiro,0.015806606,0.87395614,0.11023715
banao_m22,0.1867633,0.7692544,0.043982204
homma_classact,0.0022451568,0.046027817,0.95172703
cure2_all_stars,0.8452413,0.14082778,0.013930893
yu_nori,0.004988457,0.75298065,0.24203087
Itsuki_chatter,0.00289383,0.08056864,0.9165376
SLVdZ8KjKdUv5OE,0.15753858,0.3982658,0.44419557
conan_cloud,0.017076563,0.34882516,0.6340983
taku0201_06,0.099471636,0.8293251,0.071203314
snake2_400sb,0.0059360187,0.17236869,0.8216954
amamico,0.106588304,0.44941917,0.44399247
matylmapi,0.0058500613,0.84767723,0.14647269
cyokomogmog92,0.0028244783,0.015439119,0.9817365
dc_takasalv,0.057059933,0.3162379,0.6267022
o_4106,0.0025757768,0.022464173,0.9749601
iNUwdR0vzJWBFOm,0.0683785,0.873312,0.058309566
Soichiro_Tanno,0.0041333325,0.05688126,0.9389854
Utaucar,0.012196692,0.916583,0.07122032
kyyk0530,0.006786637,0.6925949,0.30061847
Suzuhara_No3904,0.010207361,0.916992,0.07280063
DrGamotsu,0.004319406,0.24204871,0.7536319
masao_0859,0.034938976,0.60075706,0.36430392
furusato_ichiba,0.0018798081,0.055868655,0.9422515
fluflu96799576,0.005250159,0.5060906,0.48865923
kojimakabe0326,0.0070750625,0.9225842,0.07034071
minwolveshase,0.2969175,0.6117058,0.09137663
TottoriAirPort,0.001903796,0.06982737,0.9282689
TokyoCityi1,0.003209999,0.3395812,0.6572089
hanasakura9424,0.0023839246,0.02766448,0.9699517
kakobread2,0.0017894965,0.019374974,0.9788356
mako63299404,0.003846322,0.018014416,0.97813916
TTRPlanet,0.0017270352,0.04457465,0.95369834
manami_kaede,0.0083864825,0.72109514,0.27051842
HK_daeg,0.0105424,0.9000732,0.08938442
tottori_iju,0.0022380499,0.23063831,0.7671235
p7eXyQu97cf5QA2,0.0024678714,0.024812102,0.9727201
hn_hei,0.057946168,0.7391908,0.20286292
yuzupon_DP,0.0046994197,0.011307928,0.98399264
Mine_Eye,0.0082172295,0.51130724,0.48047554
hayabusa8819,0.0031722595,0.23597874,0.7608491
susumuichigo,0.003334853,0.056994736,0.93967044
amako_sss,0.03680135,0.8342053,0.12899327
Aqua_newgame,0.020317249,0.8838839,0.09579878
NFz57,0.0021983702,0.042238183,0.95556355
sakurakku,0.25717467,0.58258474,0.16024056
shihorin24,0.024318501,0.8912379,0.08444363
takushiyo_,0.14908734,0.40585226,0.44506034
kanna__1107,0.0023779664,0.009048301,0.98857373
benliITF,0.03530033,0.5807521,0.38394752
menyatakeda,0.003566096,0.23701134,0.7594225
maisychen21,0.008949002,0.052150596,0.93890053
TWODIRTY0415,0.005116431,0.71850646,0.2763771
peni_sushi,0.6660856,0.3142215,0.01969298
1201zero000,0.0015798156,0.018271701,0.9801485
ClawnToppi,0.0013232876,0.015346001,0.9833306
Andlolita,0.008049161,0.82646185,0.16548891
biggrowth_k,0.0033411577,0.028299358,0.9683594
kumonotokoya,0.004621323,0.026741091,0.9686376
tomotter11,0.0021162017,0.1287968,0.86908686
natsume_ichigo,0.004483593,0.6768055,0.3187108
hypergouyaman,0.011671894,0.72102654,0.26730153
arata_apd,0.0073955236,0.22560662,0.76699775
beinggiza_nd23,0.008089798,0.78615475,0.20575537
Aoi__sen_,0.008787492,0.14349395,0.8477187
jF4C3LzLstVvece,0.002040018,0.028758524,0.9692013
___hm65,0.003141361,0.047272168,0.94958645
7K1EAS,0.0018019577,0.022420622,0.97577727
dobu_lock,0.7587118,0.21694985,0.02433836
ponpon_masaki,0.0035373454,0.028408995,0.9680536
SanshienTottori,0.013167699,0.49973562,0.48709664
haniwa1982,0.009225328,0.1952794,0.7954952
fukaibuka,0.21088183,0.6945343,0.09458383
rouzuyoshiko,0.06796801,0.15701054,0.77502143
911_kazuki,0.005331598,0.061428685,0.93323976
chiharu_3911,0.091499925,0.83640987,0.07209014
Pyy3h8pjIBlvQrr,0.0013565366,0.012782542,0.9858609
nyaguwa_mania,0.0069878493,0.9275696,0.065442465
dezzo_shimane,0.79957384,0.18809453,0.012331722
kari_ishi_,0.01350705,0.5205735,0.46591952
WhiteRabbits12,0.003417052,0.03673215,0.9598508
osaretai315,0.002658012,0.38609758,0.61124456
sakusaku69_pe,0.0071013956,0.5583196,0.43457893
hatan_kyo,0.0028917652,0.06674062,0.9303676
goodbamboo2951,0.0021743889,0.035228174,0.9625974
yarukininareba,0.010640722,0.87519723,0.11416204
Wx7ygmHABy5Bf2X,0.002433792,0.0133439675,0.9842223
ayumu_yusora,0.012038295,0.8359825,0.15197931
shima___jiro,0.14774036,0.8186483,0.033611204
monngen,0.009528853,0.80508524,0.18538594
283_music0815,0.0028040274,0.02534578,0.97185004
ancharinrin,0.0022078229,0.015471693,0.9823204
ko0522lens,0.0031577323,0.24392496,0.75291735
miyako_hiyoko3,0.013315663,0.519787,0.4668973
kazz2027xx,0.010075038,0.7096094,0.28031555
nriomongora,0.1574058,0.7556691,0.086925074
nyankooo801,0.0030423065,0.10400786,0.89294976
yoshiki7111,0.005455796,0.81823444,0.17630982
igocchi77,0.048974283,0.89353424,0.057491634
taichipokesword,0.009046506,0.70567393,0.28527966
nuit08,0.075004935,0.6763942,0.24860089
ronkagi,0.08235567,0.22213846,0.6955058
goisute_cb1100,0.010464769,0.85564774,0.13388748
ryo_mi19_ti,0.020503756,0.52015126,0.45934486
yoshisusa,0.0035185043,0.8531494,0.14333203
paming,0.008158373,0.92174053,0.07010114
sennen_official,0.008157306,0.43673077,0.55511194
KUMA41909955,0.0021511326,0.020948334,0.9769005
HARUYOKAWAII_,0.0030436907,0.021814374,0.97514194
1103yijsm1422,0.0112483315,0.843709,0.1450427
Isikyo_gnade,0.04163496,0.8627677,0.095597416
nandr_Returner,0.0067283474,0.93070835,0.062563315
ellencarson_s,0.002285235,0.20128892,0.7964258
MakiShishimaru,0.006725537,0.9443734,0.04890104
pachipachimovie,0.005552006,0.66609484,0.32835308
