,roberta_neg,roberta_neu,roberta_pos
Retsura_K_Coss,0.49296102,0.3984049,0.10863405
namida2513,0.0035978549,0.4391809,0.55722135
gr____crew4,0.0023280138,0.013450805,0.9842211
miyunyan0224,0.025861204,0.5447551,0.42938364
yu__taro__,0.056833502,0.3069556,0.6362109
ezo_tabi,0.0019473676,0.0125343315,0.98551816
simasima6823,0.0030726278,0.28413033,0.7127969
mei05888,0.0055858796,0.869337,0.12507705
Ji1KxN15VC85UPF,0.06195365,0.8430753,0.09497116
MrHakusai,0.0028299207,0.0137161,0.9834541
nerio_paul,0.15242356,0.7972766,0.05029976
AxIyakaDopeRock,0.0021952435,0.013580913,0.98422396
ROUTE_432,0.5620618,0.38577193,0.052166272
Huka_TeaParty,0.43851793,0.49312666,0.06835542
IidaRuna,0.001601192,0.06629148,0.9321073
piro_tetsutabi,0.2709831,0.6001995,0.12881728
sharo_tangent,0.01594977,0.6480848,0.33596545
kobayan5884,0.15253046,0.78866434,0.058805227
tory_spot,0.0056869923,0.4075128,0.58680016
blue4403,0.0036052167,0.06716725,0.92922753
mrst_tatsuzo,0.047940064,0.91407835,0.03798157
NANA7CANDY777,0.0027438619,0.034445383,0.9628108
daityari_nihon1,0.43706787,0.4688035,0.09412869
manabiya_t,0.020517914,0.93349314,0.045988973
1969KANKODO,0.7393222,0.2452345,0.015443273
kenbhhh_designz,0.003037953,0.017625606,0.9793365
mizuki_c_seki,0.11934999,0.6906884,0.18996154
yukilingg99,0.06416944,0.767143,0.16868758
CTSRmarom,0.3259945,0.55654496,0.117460564
kassy99544402,0.019789785,0.099670425,0.88053983
isotaro647,0.0026022275,0.121415764,0.87598187
akd_asr,0.00205889,0.013780679,0.98416036
kamanoho0318,0.06251154,0.872702,0.064786315
oshimento_shinu,0.004341571,0.30901742,0.686641
sgrlynx,0.04905231,0.50423187,0.44671568
sunabayosakoi,0.012745871,0.9388596,0.048394658
OBt4cPqhYoEGOrc,0.0052384185,0.269547,0.7252145
935kumigon,0.003942568,0.038862854,0.9571945
RinRin_ebc_1012,0.003987281,0.048554484,0.9474582
peace_hera,0.027545225,0.9129711,0.059483767
TaKe_Life_KT,0.015972832,0.13116123,0.8528659
ELS00Tqan,0.030949615,0.8339259,0.13512439
selfphoto475,0.0039293626,0.24460249,0.75146806
6markStart,0.0020279675,0.040097754,0.9578742
tetsuseseri,0.32690564,0.57224035,0.100853994
imocyanodannna,0.030514494,0.50519013,0.4642954
sugimaru3948,0.034472257,0.3920078,0.57351995
nor_ns_nf,0.0017409126,0.07896991,0.9192892
BZD_R0B0T,0.5284071,0.3270365,0.14455646
Mushi_san64,0.003078378,0.60857207,0.38834956
mi25game,0.01673651,0.11814762,0.86511594
ChinachiJackey,0.0027260813,0.009797976,0.98747605
sei_knyi,0.004991912,0.15692054,0.8380876
Polture_Mash,0.0048449873,0.7867197,0.20843533
konomichi_kai,0.1040502,0.8657635,0.030186284
TABITABI_tk,0.006917928,0.1843233,0.8087588
0602_harugiri,0.00577471,0.100733325,0.893492
a08283nk,0.0838366,0.72460115,0.19156216
spoon_makun222,0.14973092,0.69987696,0.15039214
unsan26,0.0026733314,0.030268896,0.9670577
aoaolov9,0.0020166081,0.019012187,0.9789712
kuroro0319,0.0029632563,0.02434495,0.97269183
qfpapa,0.06025767,0.86593014,0.07381226
Keiotravel_jp,0.0021641473,0.09107124,0.90676445
snomura1950,0.002173233,0.16821969,0.8296071
beHONEY_m,0.019625092,0.8971177,0.08325713
fumachi_afilia,0.026473882,0.79527575,0.17825043
cjd_haruka,0.004467519,0.050087262,0.9454452
koutetuBINNKUSU,0.027388228,0.8154806,0.15713103
tn120441,0.0021717185,0.055912033,0.9419161
r6S2e,0.0020514578,0.05323467,0.94471395
sO5rMwyaBh3Lyxm,0.002162922,0.05401173,0.94382536
mogmog___log,0.011218623,0.30513793,0.6836435
syaxlulu,0.007162821,0.9421717,0.050665412
takepon039348,0.5166447,0.41125023,0.07210506
agereba98,0.0024871535,0.021183984,0.97632885
ajax_gdgd,0.005693504,0.2045633,0.7897432
poor_killerrr,0.003720143,0.38885254,0.6074273
MintLuigi,0.0036591191,0.01386038,0.98248065
exp_ja,0.0038628217,0.18169709,0.81444013
N_Atsubou,0.0024243786,0.10584765,0.89172786
chinzeitakayuki,0.028380677,0.48157892,0.49004036
rurushakudo,0.08231789,0.8146785,0.103003524
Sendou_Aoha,0.036394414,0.6092421,0.35436347
q21_t,0.0081777265,0.76712245,0.22469962
U_REIUZI,0.004793629,0.23118633,0.7640199
Ruru3joY,0.0019283124,0.04875062,0.94932103
bakus0hHAL,0.0021597783,0.04869782,0.9491424
gawayoko515,0.7504,0.22796813,0.0216319
tarochan_103,0.03657896,0.8977941,0.06562696
spheres126,0.002094037,0.041901432,0.95600444
Y25941426,0.03500231,0.37397438,0.5910232
Hana_uzaki,0.0018336707,0.009413511,0.9887529
9hm_iletbr6,0.0020815874,0.1875543,0.8103641
anime_072810,0.69857395,0.28498307,0.016443033
25_TanakaK,0.0081981225,0.8316246,0.1601772
YamTnyats,0.8669672,0.12225833,0.010774471
Tsutaya_P,0.013987425,0.7710588,0.21495384
cRautoWWuB31d4b,0.004635492,0.19585608,0.7995084
9cJknjUS9BXvLPZ,0.004128987,0.22362286,0.772248
35Wau9mJZ0gEgVT,0.0049923025,0.03090801,0.96409976
cx84812,0.04351636,0.9072623,0.04922123
habantemps,0.003284071,0.07753054,0.91918546
tanakaraizou,0.0051441276,0.5377682,0.4570876
tomatohgdn,0.0018366248,0.030111222,0.96805215
sm58s,0.22610815,0.68819124,0.08570057
Reve_OjouMikan,0.032537915,0.93710697,0.030355163
miku20090309,0.002829647,0.040090088,0.95708025
watanabi,0.028958382,0.9001133,0.07092839
urui_2nd,0.0064494875,0.66751224,0.3260383
warabi428,0.005838808,0.0917101,0.9024511
328bike,0.007319122,0.7095171,0.28316367
toritan_n,0.017568052,0.84061724,0.1418148
Monster18068056,0.004639924,0.40950787,0.58585215
dcbs0119,0.0069929785,0.9481663,0.044840723
chumschamp,0.25857562,0.7056819,0.03574242
WellbredWellfed,0.004157357,0.88212687,0.11371587
krxkrscryd,0.0029743763,0.08004655,0.9169791
2023akimaru,0.0033883143,0.018695952,0.9779158
givemoja,0.002224475,0.14455624,0.85321933
Solitaire_12227,0.004622112,0.7496256,0.24575216
amoas0415,0.01961871,0.6586614,0.32171983
hankyu_taro,0.036340848,0.085260525,0.87839854
butwaitkou,0.003798697,0.036782004,0.9594193
k0303m1212,0.0039510312,0.1411226,0.85492635
chamomile_chika,0.003927613,0.08011958,0.91595274
KkkkkkkurusanD,0.002392819,0.021277985,0.97632927
Minato_Otone,0.33272153,0.6200762,0.047202338
ciimoiicii,0.0067444723,0.4776379,0.5156177
ysyk444,0.0028311114,0.03880866,0.95836025
Taiwanmochi,0.0028924076,0.03397776,0.96312994
matatabijapan,0.0029613876,0.080930084,0.91610855
sally_alala,0.006064745,0.13972402,0.85421115
hakana_wing,0.0070187887,0.6349811,0.35800007
nichijyou1215,0.002921018,0.061177485,0.9359014
camo2nabens,0.008369352,0.10284429,0.88878644
Yno_edich,0.35886338,0.6193522,0.021784347
omiso_plants,0.023155808,0.8848837,0.091960356
takwawo,0.36477423,0.5366653,0.09856052
pandamochiron,0.003834724,0.043512437,0.9526527
yukaonisan,0.25952,0.4647638,0.2757162
ayakox623,0.0036710736,0.26707855,0.7292503
senzoku4,0.012378813,0.78111726,0.20650391
Yukokunoshishi,0.008818975,0.94109577,0.05008523
liam_nft_96,0.004125122,0.19264483,0.80323005
futurakaws,0.004577929,0.90569586,0.08972631
vivafukuromen,0.0029910095,0.34536052,0.6516484
m_hayase256,0.0044657686,0.8837922,0.111742
komoto1117,0.0043097716,0.90436643,0.091323785
kigeki,0.0025739032,0.095454864,0.9019714
mino_sv07,0.01712861,0.39777693,0.5850944
chibayamaneko,0.0043058833,0.88636714,0.10932703
mamatenna1,0.0043531368,0.90591955,0.08972722
itm_nlab,0.0050825607,0.5136459,0.48127142
cony_scamp,0.042737685,0.5320988,0.42516354
soszeah2051,0.0025414212,0.03485302,0.9626057
nnnevent,0.0025298297,0.25737992,0.7400902
yasuo1111k,0.0050695706,0.10004003,0.8948904
re_kmdrist,0.0023336366,0.23596826,0.7616982
osaka_orion,0.66732717,0.30573186,0.026940918
heartchan353,0.016601134,0.8035413,0.17985761
3lO_spiii,0.030400408,0.1623255,0.80727404
tamchan_007,0.024152515,0.68535197,0.2904955
kazuhisa_delpo,0.08956495,0.8178647,0.092570424
bigrock_78,0.0042295526,0.13171013,0.8640603
totori_kpr,0.04316697,0.8644169,0.09241613
TManamiR15,0.01996504,0.8834379,0.09659712
1onikasasiesuyr,0.001496776,0.030730523,0.9677728
yuzu_citrus_2,0.00799707,0.5586055,0.43339738
maru_viel,0.12515098,0.61212856,0.26272053
marifana_5,0.008078699,0.9202531,0.07166824
letithappen16,0.002983302,0.07204462,0.9249721
orikou_Ryujiro,0.055138703,0.62696195,0.31789938
tottoricchi,0.003306609,0.31485835,0.68183506
k4keru0615,0.003471383,0.029892964,0.96663564
TAKOO109,0.015978277,0.9058574,0.07816433
M7lPIYcVj6FyrnZ,0.009411895,0.9139616,0.076626696
audrey_tottori,0.006505036,0.7542396,0.23925522
G1325931782,0.008843216,0.107744046,0.88341254
takaha_5hi,0.002352489,0.014761849,0.9828857
kenichijanakute,0.0051753204,0.117072314,0.87775254
Pianosos,0.014933506,0.9398115,0.045254853
samaru_techo,0.037257332,0.3767481,0.5859946
roonett,0.020853698,0.9262401,0.052906264
srmr_kikaku,0.0045223627,0.63838387,0.3570938
osusume_mynavi,0.0050989925,0.35562438,0.63927656
noisemusa,0.009380737,0.8994208,0.09119844
shigesue,0.007668783,0.47354376,0.51878744
JR1UJX,0.015352303,0.92862284,0.056024846
3e160PxgM8EjoD4,0.0020217176,0.025038902,0.9729392
ririri151kokoko,0.015394631,0.6994994,0.28510594
jakarta_10,0.40764335,0.5660385,0.02631816
3piece_kimiban,0.0027337174,0.104009435,0.89325684
myBihada,0.002117313,0.02656638,0.9713164
Cericier88,0.01615334,0.8149652,0.16888136
ranpoppe,0.03344151,0.6338692,0.33268932
yukaionea,0.0037373288,0.09515974,0.901103
KTF315ZoJEq8eib,0.0029238272,0.028654616,0.9684215
HamaYus76,0.04614993,0.80530596,0.14854403
zeronumbers20,0.01023398,0.73231417,0.2574519
1hiragi7,0.0032611957,0.10027658,0.89646214
yuyamma,0.18213356,0.19415246,0.6237139
tottoripref,0.010615979,0.84005225,0.14933182
wuW5g6zNoWNXCEU,0.0033017169,0.043855794,0.9528424
cats22222,0.0041520037,0.010883656,0.9849643
pmpmpmfree,0.0044928426,0.40733767,0.58816946
BombCra,0.0023862515,0.018829992,0.9787838
0926yuta8855,0.0016707198,0.012492753,0.9858365
deko38,0.11135674,0.3758051,0.5128381
Saku_ra_Caramel,0.06058115,0.6924371,0.24698181
puchi_tachi,0.0030540784,0.09389008,0.90305585
poni_Aimer,0.0017634726,0.101357944,0.89687866
nisekohero,0.003208201,0.3875984,0.6091933
sia_tia,0.0018894777,0.016579926,0.9815305
siverrexxyz,0.042822182,0.19465005,0.76252776
confs18,0.017101448,0.83961135,0.14328721
kuro96_11dta,0.03837492,0.9088474,0.052777644
wakatori_ouen,0.022197422,0.9432385,0.034564003
torikansai,0.0034376015,0.15312457,0.8434379
Kami7kenn,0.018158657,0.89150155,0.0903399
labuu812,0.003601047,0.015494241,0.98090464
daisen_tom,0.0048308047,0.067704,0.9274652
5340Meet,0.010218093,0.87643814,0.11334386
Scott_Sato3104,0.7604145,0.22881848,0.010766916
10969yuto_,0.021723425,0.60094565,0.37733093
ruins_2021,0.007533976,0.631994,0.36047184
negikoppe,0.20825894,0.7266056,0.065135404
gures903_48fam,0.05954338,0.55846596,0.38199085
anjiex,0.003061932,0.42669612,0.570242
motoko55298,0.67443234,0.30356386,0.022003725
poncotz_monpare,0.080896385,0.33321816,0.5858854
yukkieecom,0.0033475393,0.101910144,0.8947422
yurichixx,0.0027868429,0.4872455,0.5099677
hunikuri,0.008270201,0.8052611,0.18646866
zunnomegane,0.007278981,0.19063278,0.80208814
mamico_yama_,0.58605254,0.3904932,0.023454169
shuchi884,0.008198068,0.047209788,0.9445921
takarare_sho_ji,0.022835894,0.72632754,0.25083652
wXRgtGGn3gYngq4,0.0030260878,0.020237112,0.9767368
kaikegrand,0.0027235402,0.3868394,0.610437
yoiko_ac,0.016846074,0.3910821,0.5920718
W77Z0,0.89179254,0.095730424,0.01247699
kunimitsu_k,0.0016474283,0.03289889,0.96545357
du_l2b,0.010610996,0.41445428,0.57493466
tabimatomedouga,0.007918021,0.35264593,0.63943595
ototabi_48,0.0018698884,0.04113581,0.9569942
tokuo_2929,0.007716582,0.20616339,0.7861201
napochoff,0.0040170876,0.8240502,0.17193265
poipoioj3,0.0024945328,0.08115373,0.9163518
takata_naoya,0.009339145,0.83480847,0.15585245
seiji6208,0.0026787238,0.28149903,0.7158222
osakanichi2,0.0036147533,0.3906374,0.6057477
souls825,0.0037490486,0.2512396,0.7450113
demekin2021,0.0030768916,0.31094703,0.6859761
sweetstabetai1,0.0030537304,0.3010893,0.69585705
localhitsjp,0.0060636178,0.8611207,0.13281566
mahinyamahinya,0.011693559,0.71838826,0.26991808
xxxtachikomaxxx,0.0030977624,0.37868813,0.61821413
Gunma8521,0.007031525,0.43004522,0.56292313
nihonkaishimbun,0.0049757995,0.82154167,0.17348236
mitsukeyu,0.0059695183,0.8809194,0.1131111
mi_aya_1116,0.009426208,0.8710065,0.11956727
ma_jinsousha,0.08899866,0.83546734,0.075533964
MELLOW0921,0.0032688137,0.25395504,0.74277604
Oshiro_News,0.0033422827,0.25977436,0.73688346
L_Shingovic,0.010988587,0.14036031,0.8486511
BAUES_IO,0.0076474138,0.8065817,0.18577084
cNySfRdM92iaoIP,0.0040652887,0.51985776,0.47607696
harumoepapa,0.010074875,0.07652746,0.9133976
koyukotetsu,0.0041533266,0.026046518,0.96980006
akakichisaurus,0.008998914,0.7731216,0.21787937
cvb_224,0.004757641,0.6203489,0.37489355
matayoshinao,0.007227307,0.12516765,0.86760515
Dream_Mai_Heart,0.0028279582,0.043777455,0.9533946
0607_myk,0.045624003,0.31014422,0.6442317
Leoponponpon,0.004859673,0.27560988,0.7195305
CrusadStarlight,0.009386205,0.4386271,0.55198663
akagirirei,0.006832169,0.147561,0.8456068
fEzb8ygcH4CRsI0,0.0036300553,0.23725125,0.7591185
f10ka,0.009996786,0.9292879,0.06071531
hittotan,0.042144995,0.916748,0.041107096
hankyusannomiya,0.4765047,0.49298817,0.030507127
shun092133,0.0030524302,0.058182728,0.93876487
AKsensei_rookie,0.019311966,0.9063113,0.074376844
Mr_Charisma777,0.017256113,0.82640284,0.15634118
Mohaya_Esa,0.010283259,0.84400696,0.14570986
ruka06300630,0.00433934,0.05932759,0.9363331
inabayaki_07,0.00665759,0.4247188,0.56862354
nazuna2001,0.012605105,0.8747628,0.11263201
asuka_538710,0.002067939,0.023598954,0.9743332
hanoars,0.003322932,0.35514554,0.6415314
matatabicamcam0,0.0017822293,0.03966549,0.95855224
aha19dona74,0.0028974684,0.021652963,0.9754496
Ueto_Tomohiko,0.004739314,0.055322573,0.939938
taka_kuma_10,0.0069010127,0.8848429,0.108256124
BUNBUN62236630,0.009840167,0.8807388,0.10942095
dgwtkyk,0.0041598175,0.27290216,0.72293806
F_3W_,0.14680596,0.7839542,0.06923967
BiSH01234,0.0013236816,0.015047453,0.9836288
smrinn_sdk,0.0017952366,0.027776804,0.970428
raihan_ranran,0.005447192,0.6691549,0.32539788
ak_o114,0.00816222,0.799078,0.19275975
nappy1627,0.013959327,0.77662635,0.20941421
Raku_I_,0.019563165,0.9260145,0.054422528
kikokiko128181,0.5240927,0.44248083,0.03342647
shiba_sakura85,0.0019449122,0.03153423,0.9665209
love_ONMIKI,0.003620834,0.24788937,0.74848974
tottori_ichi,0.025885895,0.38300398,0.5911101
Ekh5Y55rvYFHbgc,0.0022654778,0.06584266,0.93189186
bobonokensyou,0.0030463971,0.009963075,0.9869905
maka_camera11,0.0140474,0.9183752,0.06757732
bfziwVEEvdnhknj,0.011226896,0.86652917,0.12224382
KiniTabi,0.0037645153,0.2564334,0.7398021
HENA_choco_Late,0.0026205382,0.04295212,0.95442736
7QWJV4BLtzussqY,0.003927692,0.25412396,0.74194825
tera_cbr,0.13066219,0.6334551,0.23588277
